Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-07 00:00:00-04:00,20.799999237060547,24.540000915527344,16.8799991607666,18.579999923706055,3888700,0.0,0.0
2021-10-08 00:00:00-04:00,19.25,20.049999237060547,15.069999694824219,16.799999237060547,1616500,0.0,0.0
2021-10-11 00:00:00-04:00,16.149999618530273,17.350000381469727,16.0,16.0,507500,0.0,0.0
2021-10-12 00:00:00-04:00,16.0,16.350000381469727,15.25,15.5,166900,0.0,0.0
2021-10-13 00:00:00-04:00,15.399999618530273,15.739999771118164,14.789999961853027,15.59000015258789,169100,0.0,0.0
2021-10-14 00:00:00-04:00,15.800000190734863,16.010000228881836,13.710000038146973,15.850000381469727,305400,0.0,0.0
2021-10-15 00:00:00-04:00,16.0,16.459999084472656,15.350000381469727,16.010000228881836,266300,0.0,0.0
2021-10-18 00:00:00-04:00,16.100000381469727,16.149999618530273,15.53499984741211,16.0,159900,0.0,0.0
2021-10-19 00:00:00-04:00,15.989999771118164,16.354999542236328,15.699999809265137,16.0,103900,0.0,0.0
2021-10-20 00:00:00-04:00,16.09000015258789,16.288999557495117,15.75,15.75,273300,0.0,0.0
2021-10-21 00:00:00-04:00,16.0,16.100000381469727,15.640000343322754,16.079999923706055,198900,0.0,0.0
2021-10-22 00:00:00-04:00,16.0,16.190000534057617,15.84000015258789,16.079999923706055,61500,0.0,0.0
2021-10-25 00:00:00-04:00,16.100000381469727,16.2549991607666,15.800000190734863,15.989999771118164,195900,0.0,0.0
2021-10-26 00:00:00-04:00,16.0,16.139999389648438,15.850000381469727,16.059999465942383,121300,0.0,0.0
2021-10-27 00:00:00-04:00,16.0,16.139999389648438,15.859999656677246,16.0,192700,0.0,0.0
2021-10-28 00:00:00-04:00,16.0,16.110000610351562,15.90999984741211,16.06999969482422,108700,0.0,0.0
2021-10-29 00:00:00-04:00,16.100000381469727,17.40999984741211,15.970000267028809,17.1200008392334,162700,0.0,0.0
2021-11-01 00:00:00-04:00,17.299999237060547,17.75,16.924999237060547,17.1299991607666,126500,0.0,0.0
2021-11-02 00:00:00-04:00,17.149999618530273,17.860000610351562,17.149999618530273,17.25,128800,0.0,0.0
2021-11-03 00:00:00-04:00,17.280000686645508,17.614999771118164,17.2549991607666,17.459999084472656,74100,0.0,0.0
2021-11-04 00:00:00-04:00,17.56999969482422,19.93199920654297,17.36199951171875,19.68000030517578,163500,0.0,0.0
2021-11-05 00:00:00-04:00,19.68000030517578,19.68000030517578,16.084999084472656,16.290000915527344,292600,0.0,0.0
2021-11-08 00:00:00-05:00,16.5,17.03499984741211,15.920000076293945,16.110000610351562,323500,0.0,0.0
2021-11-09 00:00:00-05:00,16.25,16.829999923706055,15.920000076293945,16.290000915527344,246300,0.0,0.0
2021-11-10 00:00:00-05:00,16.469999313354492,16.84000015258789,16.389999389648438,16.829999923706055,236500,0.0,0.0
2021-11-11 00:00:00-05:00,16.649999618530273,17.34000015258789,16.527000427246094,17.09000015258789,115600,0.0,0.0
2021-11-12 00:00:00-05:00,16.93000030517578,17.235000610351562,16.809999465942383,17.190000534057617,122700,0.0,0.0
2021-11-15 00:00:00-05:00,17.010000228881836,17.600000381469727,16.770000457763672,17.0,156700,0.0,0.0
2021-11-16 00:00:00-05:00,16.90999984741211,17.350000381469727,16.7549991607666,17.280000686645508,87800,0.0,0.0
2021-11-17 00:00:00-05:00,17.1299991607666,18.709999084472656,16.860000610351562,18.549999237060547,153400,0.0,0.0
2021-11-18 00:00:00-05:00,18.540000915527344,19.3700008392334,17.68000030517578,19.040000915527344,330100,0.0,0.0
2021-11-19 00:00:00-05:00,19.25,20.549999237060547,19.100000381469727,20.09000015258789,290300,0.0,0.0
2021-11-22 00:00:00-05:00,20.520000457763672,20.780000686645508,16.510000228881836,17.649999618530273,218100,0.0,0.0
2021-11-23 00:00:00-05:00,17.610000610351562,17.829999923706055,16.049999237060547,16.93000030517578,196900,0.0,0.0
2021-11-24 00:00:00-05:00,16.799999237060547,18.530000686645508,16.549999237060547,18.0,100000,0.0,0.0
2021-11-26 00:00:00-05:00,18.170000076293945,18.93000030517578,17.010000228881836,18.299999237060547,197200,0.0,0.0
2021-11-29 00:00:00-05:00,18.3700008392334,18.3700008392334,14.125,14.489999771118164,608900,0.0,0.0
2021-11-30 00:00:00-05:00,14.640000343322754,15.005000114440918,12.75,14.3100004196167,124700,0.0,0.0
2021-12-01 00:00:00-05:00,14.859999656677246,15.430000305175781,14.119999885559082,15.289999961853027,133700,0.0,0.0
2021-12-02 00:00:00-05:00,15.100000381469727,16.030000686645508,14.180000305175781,15.640000343322754,115300,0.0,0.0
2021-12-03 00:00:00-05:00,15.479999542236328,16.59000015258789,14.109999656677246,15.800000190734863,162700,0.0,0.0
2021-12-06 00:00:00-05:00,16.010000228881836,17.1299991607666,14.84000015258789,15.079999923706055,164100,0.0,0.0
2021-12-07 00:00:00-05:00,15.130000114440918,16.399999618530273,14.704999923706055,15.1899995803833,143000,0.0,0.0
2021-12-08 00:00:00-05:00,15.0600004196167,16.094999313354492,13.119999885559082,13.329999923706055,129400,0.0,0.0
2021-12-09 00:00:00-05:00,13.329999923706055,14.029999732971191,13.267000198364258,13.40999984741211,86100,0.0,0.0
2021-12-10 00:00:00-05:00,13.300000190734863,13.805000305175781,11.619999885559082,11.84000015258789,102200,0.0,0.0
2021-12-13 00:00:00-05:00,11.930000305175781,12.720000267028809,11.14900016784668,11.579999923706055,97000,0.0,0.0
2021-12-14 00:00:00-05:00,11.489999771118164,11.569999694824219,8.720000267028809,9.380000114440918,186800,0.0,0.0
2021-12-15 00:00:00-05:00,9.210000038146973,13.5,9.010000228881836,12.579999923706055,745100,0.0,0.0
2021-12-16 00:00:00-05:00,12.65999984741211,12.76200008392334,9.510000228881836,9.9399995803833,592100,0.0,0.0
2021-12-17 00:00:00-05:00,9.890000343322754,10.164999961853027,8.682000160217285,9.130000114440918,1936200,0.0,0.0
2021-12-20 00:00:00-05:00,9.079999923706055,10.145000457763672,9.0,10.039999961853027,482900,0.0,0.0
2021-12-21 00:00:00-05:00,9.880000114440918,10.59000015258789,9.420000076293945,9.5,196100,0.0,0.0
2021-12-22 00:00:00-05:00,9.489999771118164,9.6899995803833,8.649999618530273,8.979999542236328,217400,0.0,0.0
2021-12-23 00:00:00-05:00,9.489999771118164,12.149999618530273,9.390000343322754,11.140000343322754,484500,0.0,0.0
2021-12-27 00:00:00-05:00,11.020000457763672,13.399999618530273,10.6899995803833,12.880000114440918,298100,0.0,0.0
2021-12-28 00:00:00-05:00,12.550000190734863,13.142999649047852,10.380000114440918,10.75,313000,0.0,0.0
2021-12-29 00:00:00-05:00,10.710000038146973,11.15999984741211,10.211999893188477,11.09000015258789,168600,0.0,0.0
2021-12-30 00:00:00-05:00,11.079999923706055,12.569999694824219,11.079999923706055,12.279999732971191,102500,0.0,0.0
2021-12-31 00:00:00-05:00,12.270000457763672,13.0,11.970000267028809,12.680000305175781,130500,0.0,0.0
2022-01-03 00:00:00-05:00,12.619999885559082,12.619999885559082,10.850000381469727,11.65999984741211,172100,0.0,0.0
2022-01-04 00:00:00-05:00,11.727999687194824,11.727999687194824,10.050000190734863,11.010000228881836,126300,0.0,0.0
2022-01-05 00:00:00-05:00,10.859999656677246,11.86400032043457,10.0600004196167,10.09000015258789,195800,0.0,0.0
2022-01-06 00:00:00-05:00,10.09000015258789,10.220999717712402,9.25,9.770000457763672,158000,0.0,0.0
2022-01-07 00:00:00-05:00,9.6899995803833,10.03600025177002,9.15999984741211,9.829999923706055,141900,0.0,0.0
2022-01-10 00:00:00-05:00,9.670000076293945,10.039999961853027,9.100000381469727,9.850000381469727,123900,0.0,0.0
2022-01-11 00:00:00-05:00,9.75,10.899999618530273,9.699999809265137,10.520000457763672,114100,0.0,0.0
